game_id,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,home_3pt_made,home_points,home_assists,home_def_rebounds,home_fouls,home_2pt_made,home_turnovers,home_ft_made,home_off_rebounds,away_def_rebounds,away_2pt_made,away_points,away_assists,away_3pt_made,away_steals,away_fouls,away_blocks,away_off_rebounds,duration,home_steals,away_turnovers,home_blocks,away_ft_made
0022301165,4,471,488,9:38,8:06,"('Bones Hyland', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bradley Beal', 'Devin Booker', 'Kevin Durant', 'Thaddeus Young')",,4.0,2.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,,,1.0,,,92,,,,
0022301165,4,488,489,8:06,8:06,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bradley Beal', 'Devin Booker', 'Kevin Durant', 'Thaddeus Young')",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,489,520,8:06,6:02,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bradley Beal', 'Devin Booker', 'Jusuf Nurkić', 'Kevin Durant')",,2.0,1.0,1.0,2.0,1.0,1.0,,,3.0,2.0,12.0,3.0,1.0,,,,,124,,,,5.0
0022301165,4,520,541,6:02,5:10,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker')","('Bradley Beal', 'Devin Booker', 'Jusuf Nurkić', 'Kevin Durant')",,,,,,,1.0,,2.0,1.0,,,,,1.0,,1.0,,52,2.0,2.0,,
0022301165,4,541,542,5:10,5:10,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker')","('Devin Booker', 'Jusuf Nurkić', 'Kevin Durant', ""Royce O'Neale"")",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,542,566,5:10,2:52,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker')","('Devin Booker', 'Eric Gordon', 'Jusuf Nurkić', 'Kevin Durant', ""Royce O'Neale"")",,,,1.0,1.0,,2.0,,,1.0,2.0,4.0,1.0,,1.0,1.0,,,138,1.0,1.0,,
0022301165,4,566,567,2:52,2:52,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker')","('Bradley Beal', 'Devin Booker', 'Eric Gordon', 'Jusuf Nurkić', 'Kevin Durant')",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,567,580,2:52,1:59,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker')","('Bradley Beal', 'Devin Booker', 'Grayson Allen', 'Jusuf Nurkić', 'Kevin Durant')",,2.0,,,,1.0,,,1.0,1.0,,6.0,1.0,2.0,,,1.0,,53,,,,
0022301165,4,580,589,1:59,1:13,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bradley Beal', 'Devin Booker', 'Grayson Allen', 'Jusuf Nurkić', 'Kevin Durant')",,,,,,,,,,2.0,1.0,2.0,,,,,,,46,,,,
0022301165,4,589,590,1:13,1:13,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bradley Beal', 'Grayson Allen', 'Josh Okogie', 'Jusuf Nurkić', 'Kevin Durant')",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,590,591,1:13,1:13,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bol Bol', 'Grayson Allen', 'Josh Okogie', 'Jusuf Nurkić', 'Kevin Durant')",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,591,592,1:13,1:13,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bol Bol', 'David Roddy', 'Josh Okogie', 'Jusuf Nurkić', 'Kevin Durant')",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,592,593,1:13,1:13,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bol Bol', 'David Roddy', 'Josh Okogie', 'Kevin Durant', 'Nassir Little')",,,,,,,,,,,,,,,,,,,0,,,,
0022301165,4,593,617,1:13,0:00,"('Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'P.J. Tucker', 'Xavier Moon')","('Bol Bol', 'David Roddy', 'Josh Okogie', 'Nassir Little', 'Saben Lee')",,,,2.0,,,,,2.0,1.0,1.0,2.0,,,,,1.0,,73,,,,
0022301164,1,2,68,12:00,5:31,"('Aaron Gordon', 'Jamal Murray', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić')","('Anthony Edwards', 'Jaden McDaniels', 'Mike Conley', 'Naz Reid', 'Rudy Gobert')",3.0,15.0,5.0,6.0,1.0,3.0,2.0,,1.0,5.0,4.0,14.0,4.0,2.0,2.0,2.0,1.0,,389,,1.0,1.0,
0022301164,1,68,69,5:31,5:31,"('Jamal Murray', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Mike Conley', 'Naz Reid', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,1,69,70,5:31,5:31,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Mike Conley', 'Naz Reid', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,1,70,71,5:31,5:31,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Naz Reid', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,1,71,101,5:31,2:30,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",1.0,7.0,1.0,2.0,,2.0,,,1.0,3.0,1.0,5.0,1.0,1.0,,,,1.0,181,1.0,1.0,,
0022301164,1,101,102,2:30,2:30,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,1,102,103,2:30,2:30,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Kyle Anderson', 'Monté Morris', 'Naz Reid', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,1,103,126,2:30,0:44,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Kyle Anderson', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",,2.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,7.0,3.0,1.0,,1.0,1.0,,106,,,1.0,
0022301164,1,126,138,0:44,0:01,"('Christian Braun', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Kyle Anderson', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,43,,,,
0022301164,1,138,189,0:01,8:35,"('Aaron Gordon', 'Christian Braun', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Kyle Anderson', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",1.0,7.0,1.0,2.0,3.0,2.0,2.0,,,2.0,,2.0,,,1.0,,,,206,3.0,3.0,2.0,2.0
0022301164,2,189,201,8:35,7:29,"('Aaron Gordon', 'Christian Braun', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",,,,,1.0,,,,,1.0,1.0,2.0,1.0,,,1.0,,1.0,66,,,,
0022301164,2,201,202,7:29,7:29,"('Aaron Gordon', 'Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,2,202,203,7:29,7:29,"('Aaron Gordon', 'Christian Braun', 'Jamal Murray', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,2,203,204,7:29,7:29,"('Christian Braun', 'Jamal Murray', 'Michael Porter Jr.', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,2,204,226,7:29,6:05,"('Christian Braun', 'Jamal Murray', 'Michael Porter Jr.', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Rudy Gobert')",,,,2.0,,,2.0,,,1.0,2.0,4.0,,,2.0,,,1.0,84,,,1.0,
0022301164,2,226,240,6:05,4:52,"('Jamal Murray', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Rudy Gobert')",,,,,,,2.0,,,,2.0,4.0,1.0,,1.0,1.0,,,73,,,,
0022301164,2,240,256,4:52,3:06,"('Aaron Gordon', 'Jamal Murray', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Rudy Gobert')",1.0,5.0,1.0,1.0,,1.0,,,,1.0,2.0,4.0,1.0,,,1.0,1.0,,106,,,,
0022301164,2,256,261,3:06,2:43,"('Aaron Gordon', 'Jamal Murray', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",,2.0,,,,1.0,,,,,,,,,,,,,23,,,,
0022301164,2,261,292,2:43,0:17,"('Aaron Gordon', 'Jamal Murray', 'Kentavious Caldwell-Pope', 'Michael Porter Jr.', 'Nikola Jokić')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Mike Conley', 'Rudy Gobert')",1.0,8.0,2.0,,1.0,2.0,,1.0,2.0,1.0,2.0,8.0,1.0,1.0,,1.0,1.0,1.0,146,1.0,2.0,,1.0
0022301164,2,292,359,0:17,5:53,"('Aaron Gordon', 'Jamal Murray', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Mike Conley', 'Rudy Gobert')",2.0,17.0,5.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,3.0,18.0,3.0,3.0,,,,,384,1.0,1.0,,3.0
0022301164,3,359,374,5:53,4:24,"('Aaron Gordon', 'Jamal Murray', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",1.0,5.0,2.0,1.0,1.0,1.0,,,,,1.0,3.0,,,,,1.0,1.0,89,,,,1.0
0022301164,3,374,375,4:24,4:24,"('Aaron Gordon', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,3,375,376,4:24,4:24,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,3,376,377,4:24,4:24,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Kyle Anderson', 'Monté Morris', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,3,377,397,4:24,3:52,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Kyle Anderson', 'Monté Morris', 'Nickeil Alexander-Walker')",,2.0,1.0,1.0,,1.0,,,,,,,,,,3.0,,,32,,,,
0022301164,3,397,407,3:52,3:02,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Monté Morris', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,2.0,,,1.0,1.0,,,,1.0,1.0,5.0,1.0,1.0,,,,,50,,,,
0022301164,3,407,409,3:02,3:02,"('Christian Braun', 'Kentavious Caldwell-Pope', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,3,409,503,3:02,8:46,"('Christian Braun', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Nickeil Alexander-Walker', 'Rudy Gobert')",1.0,14.0,2.0,7.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,6.0,1.0,,2.0,3.0,,2.0,376,,1.0,2.0,2.0
0022301164,4,503,514,8:46,7:31,"('Christian Braun', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Nickeil Alexander-Walker')",,3.0,1.0,1.0,,1.0,,1.0,,,,3.0,1.0,1.0,,1.0,,,75,,,,
0022301164,4,514,515,7:31,7:31,"('Christian Braun', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Nickeil Alexander-Walker')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,515,517,7:31,7:31,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Nickeil Alexander-Walker')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,517,528,7:31,7:20,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris')",,,,,1.0,,,,1.0,,,,,,,,,,11,,,,
0022301164,4,528,541,7:20,6:07,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Kyle Anderson', 'Monté Morris', 'Rudy Gobert')",,4.0,2.0,2.0,,2.0,,,,,,,,,,1.0,,,73,,,,
0022301164,4,541,560,6:07,4:03,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,4.0,2.0,1.0,,2.0,,,,,1.0,5.0,1.0,1.0,,1.0,,,124,,,,
0022301164,4,560,588,4:03,3:00,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Rudy Gobert')",,7.0,2.0,1.0,,2.0,,3.0,,1.0,1.0,2.0,,,,2.0,,1.0,63,,,,
0022301164,4,588,600,3:00,2:44,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Jaden McDaniels', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,16,,,1.0,
0022301164,4,600,601,2:44,2:44,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Anthony Edwards', 'Daishen Nix', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,601,602,2:44,2:44,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Daishen Nix', 'Luka Garza', 'Monté Morris', 'Naz Reid', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,602,603,2:44,2:44,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Daishen Nix', 'Josh Minott', 'Luka Garza', 'Monté Morris', 'Nickeil Alexander-Walker', 'Rudy Gobert')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,603,604,2:44,2:44,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Daishen Nix', 'Josh Minott', 'Luka Garza', 'Monté Morris', 'Nickeil Alexander-Walker', 'Wendell Moore Jr.')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,604,618,2:44,1:42,"('Christian Braun', 'Jamal Murray', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,1.0,,,,,1.0,1.0,,,2.0,4.0,1.0,,1.0,1.0,,,62,,,,
0022301164,4,618,624,1:42,1:40,"('Christian Braun', 'Justin Holiday', 'Nikola Jokić', 'Peyton Watson', 'Reggie Jackson')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,2,,,,1.0
0022301164,4,624,640,1:40,0:33,"('Christian Braun', 'Justin Holiday', 'Nikola Jokić', 'Reggie Jackson', 'Zeke Nnaji')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,3.0,1.0,,,1.0,,1.0,1.0,1.0,,7.0,2.0,2.0,,1.0,,,67,,,,1.0
0022301164,4,640,641,0:33,0:33,"('Julian Strawther', 'Justin Holiday', 'Nikola Jokić', 'Reggie Jackson', 'Zeke Nnaji')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,641,642,0:33,0:33,"('Jay Huff', 'Julian Strawther', 'Justin Holiday', 'Nikola Jokić', 'Reggie Jackson', 'Zeke Nnaji')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,,,,,,,,,,,,,,,,,,0,,,,
0022301164,4,642,655,0:33,0:17,"('Hunter Tyson', 'Jay Huff', 'Julian Strawther', 'Justin Holiday', 'Reggie Jackson', 'Zeke Nnaji')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,1.0,,,,,,1.0,,,,,,,,,,1.0,16,1.0,1.0,,
0022301164,4,655,664,0:17,0:00,"('Hunter Tyson', 'Jalen Pickett', 'Jay Huff', 'Julian Strawther', 'Justin Holiday', 'Zeke Nnaji')","('Daishen Nix', 'Josh Minott', 'Leonard Miller', 'Luka Garza', 'Monté Morris', 'Wendell Moore Jr.')",,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,17,,,,1.0
0022301163,1,2,65,12:00,6:58,"('Cason Wallace', 'Chet Holmgren', 'Jalen Williams', 'Josh Giddey', 'Shai Gilgeous-Alexander')","('Julian Champagnie', 'Malaki Branham', 'Sandro Mamukelashvili', 'Tre Jones', 'Zach Collins')",1.0,15.0,4.0,9.0,,4.0,1.0,4.0,,6.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,,302,1.0,1.0,,
0022301163,1,65,66,6:58,6:58,"('Cason Wallace', 'Chet Holmgren', 'Jalen Williams', 'Josh Giddey', 'Shai Gilgeous-Alexander')","('Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones', 'Zach Collins')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,1,66,100,6:58,4:10,"('Cason Wallace', 'Chet Holmgren', 'Jalen Williams', 'Josh Giddey', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Julian Champagnie', 'Sidy Cissoko', 'Tre Jones', 'Zach Collins')",1.0,7.0,1.0,4.0,1.0,2.0,,,1.0,3.0,1.0,4.0,1.0,,,,1.0,,168,1.0,1.0,,2.0
0022301163,1,100,101,4:10,4:10,"('Cason Wallace', 'Chet Holmgren', 'Gordon Hayward', 'Jalen Williams', 'Josh Giddey')","(""Devonte' Graham"", 'Julian Champagnie', 'Sidy Cissoko', 'Tre Jones', 'Zach Collins')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,1,101,102,4:10,4:10,"('Cason Wallace', 'Gordon Hayward', 'Jalen Williams', 'Josh Giddey', 'Kenrich Williams')","(""Devonte' Graham"", 'Julian Champagnie', 'Sidy Cissoko', 'Tre Jones', 'Zach Collins')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,1,102,103,4:10,4:10,"('Cason Wallace', 'Gordon Hayward', 'Jalen Williams', 'Josh Giddey', 'Kenrich Williams')","('Blake Wesley', ""Devonte' Graham"", 'Julian Champagnie', 'Sidy Cissoko', 'Tre Jones')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,1,103,123,4:10,2:49,"('Cason Wallace', 'Gordon Hayward', 'Jalen Williams', 'Josh Giddey', 'Kenrich Williams')","('Blake Wesley', ""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,4.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,1.0,,,81,2.0,2.0,,
0022301163,1,123,124,2:49,2:49,"('Gordon Hayward', 'Jalen Williams', 'Jaylin Williams', 'Josh Giddey', 'Kenrich Williams')","('Blake Wesley', ""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,1,124,139,2:49,1:56,"('Gordon Hayward', 'Jalen Williams', 'Jaylin Williams', 'Josh Giddey', 'Kenrich Williams')","('Blake Wesley', ""Devonte' Graham"", 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,4.0,,2.0,,,,4.0,,,,,,,,2.0,,,53,,,,
0022301163,1,139,140,1:56,1:56,"('Gordon Hayward', 'Jalen Williams', 'Jaylin Williams', 'Kenrich Williams', 'Shai Gilgeous-Alexander')","('Blake Wesley', ""Devonte' Graham"", 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,1,140,217,1:56,9:35,"('Gordon Hayward', 'Isaiah Joe', 'Jaylin Williams', 'Kenrich Williams', 'Shai Gilgeous-Alexander')","('Blake Wesley', ""Devonte' Graham"", 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",1.0,8.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,5.0,4.0,8.0,2.0,,2.0,2.0,1.0,1.0,261,,1.0,2.0,
0022301163,2,217,224,9:35,9:17,"('Gordon Hayward', 'Isaiah Joe', 'Jaylin Williams', 'Kenrich Williams', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Julian Champagnie', 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,2.0,,,,,,2.0,,,,,,,,1.0,,,18,,1.0,,
0022301163,2,224,225,9:17,9:17,"('Aaron Wiggins', 'Gordon Hayward', 'Isaiah Joe', 'Jaylin Williams', 'Kenrich Williams', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Julian Champagnie', 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,2,225,238,9:17,8:38,"('Aaron Wiggins', 'Gordon Hayward', 'Isaiah Joe', 'Jaylin Williams', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Julian Champagnie', 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,4.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,39,,,,
0022301163,2,238,262,8:38,6:33,"('Aaron Wiggins', 'Gordon Hayward', 'Isaiah Joe', 'Jaylin Williams', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')",3.0,10.0,3.0,2.0,1.0,,,1.0,1.0,1.0,2.0,4.0,2.0,,,,,,125,,,,
0022301163,2,262,263,6:33,6:33,"('Aaron Wiggins', 'Gordon Hayward', 'Isaiah Joe', 'Jalen Williams', 'Jaylin Williams')","(""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,2,263,264,6:33,6:33,"('Aaron Wiggins', 'Cason Wallace', 'Gordon Hayward', 'Jalen Williams', 'Jaylin Williams')","(""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,2,264,276,6:33,6:05,"('Aaron Wiggins', 'Cason Wallace', 'Jalen Williams', 'Jaylin Williams', 'Josh Giddey')","(""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,1.0,2.0,,,,1.0,,,28,,,,
0022301163,2,276,303,6:05,4:04,"('Aaron Wiggins', 'Cason Wallace', 'Jalen Williams', 'Jaylin Williams', 'Josh Giddey')","(""Devonte' Graham"", 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,5.0,2.0,3.0,,2.0,,1.0,,2.0,,,,,,,,,121,2.0,2.0,2.0,
0022301163,2,303,304,4:04,4:04,"('Aaron Wiggins', 'Cason Wallace', 'Jalen Williams', 'Josh Giddey', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
0022301163,2,304,305,4:04,4:04,"('Cason Wallace', 'Chet Holmgren', 'Jalen Williams', 'Josh Giddey', 'Shai Gilgeous-Alexander')","(""Devonte' Graham"", 'Malaki Branham', 'Sandro Mamukelashvili', 'Sidy Cissoko')",,,,,,,,,,,,,,,,,,,0,,,,
