PLAYER_ID,PLAYER_NAME_x,TEAM_ID,GP_x,PLUS_MINUS,TEAM_NAME,GP_y,W,L,GROUP_ID,GROUP_NAME,OFF_RATING_x,DEF_RATING_x,NET_RATING,GAME_ID,PLAYER_NAME_y,OFF_RATING_y,DEF_RATING_y,USG_PCT,AST_RATIO,TS_PCT,PIE,PTS_per_MIN,AST_per_MIN,REB_per_MIN,STL_per_MIN,BLK_per_MIN,TOV_per_MIN
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1627884-1629029-1629684-,T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic - G. Williams,116.2,109.5,6.8,0042300314,Derrick Jones Jr.,116.4,108.7,0.115,30.8,0.654,0.069,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1627884-1629029-1629684-,T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic - G. Williams,116.2,109.5,6.8,0042300313,Derrick Jones Jr.,127.7,104.6,0.101,22.2,1.127,0.077,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300405,Derrick Jones Jr.,95.1,117.5,0.191,0.0,0.563,0.075,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300404,Derrick Jones Jr.,134.3,86.1,0.098,0.0,0.625,0.042,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300403,Derrick Jones Jr.,88.2,112.5,0.05,33.3,0.5,0.083,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300402,Derrick Jones Jr.,101.6,106.3,0.129,18.2,0.661,0.085,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300401,Derrick Jones Jr.,98.2,117.5,0.136,0.0,0.278,0.028,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300315,Derrick Jones Jr.,136.2,115.3,0.09,25.0,0.417,0.011,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300314,Derrick Jones Jr.,116.4,108.7,0.115,30.8,0.654,0.069,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,122.7,123.3,-0.6,0042300313,Derrick Jones Jr.,127.7,104.6,0.101,22.2,1.127,0.077,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300405,Derrick Jones Jr.,95.1,117.5,0.191,0.0,0.563,0.075,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300404,Derrick Jones Jr.,134.3,86.1,0.098,0.0,0.625,0.042,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300403,Derrick Jones Jr.,88.2,112.5,0.05,33.3,0.5,0.083,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300402,Derrick Jones Jr.,101.6,106.3,0.129,18.2,0.661,0.085,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300401,Derrick Jones Jr.,98.2,117.5,0.136,0.0,0.278,0.028,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300315,Derrick Jones Jr.,136.2,115.3,0.09,25.0,0.417,0.011,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300314,Derrick Jones Jr.,116.4,108.7,0.115,30.8,0.654,0.069,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203957-1629023-1629029-1629655-,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,113.8,112.2,1.7,0042300313,Derrick Jones Jr.,127.7,104.6,0.101,22.2,1.127,0.077,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300405,Derrick Jones Jr.,95.1,117.5,0.191,0.0,0.563,0.075,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300404,Derrick Jones Jr.,134.3,86.1,0.098,0.0,0.625,0.042,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300403,Derrick Jones Jr.,88.2,112.5,0.05,33.3,0.5,0.083,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300402,Derrick Jones Jr.,101.6,106.3,0.129,18.2,0.661,0.085,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300401,Derrick Jones Jr.,98.2,117.5,0.136,0.0,0.278,0.028,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300315,Derrick Jones Jr.,136.2,115.3,0.09,25.0,0.417,0.011,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300314,Derrick Jones Jr.,116.4,108.7,0.115,30.8,0.654,0.069,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203939-1629029-1629684-1630182-,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,97.3,116.9,-19.6,0042300313,Derrick Jones Jr.,127.7,104.6,0.101,22.2,1.127,0.077,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300405,Derrick Jones Jr.,95.1,117.5,0.191,0.0,0.563,0.075,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300404,Derrick Jones Jr.,134.3,86.1,0.098,0.0,0.625,0.042,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300403,Derrick Jones Jr.,88.2,112.5,0.05,33.3,0.5,0.083,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300402,Derrick Jones Jr.,101.6,106.3,0.129,18.2,0.661,0.085,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300401,Derrick Jones Jr.,98.2,117.5,0.136,0.0,0.278,0.028,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300315,Derrick Jones Jr.,136.2,115.3,0.09,25.0,0.417,0.011,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300314,Derrick Jones Jr.,116.4,108.7,0.115,30.8,0.654,0.069,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-202681-203501-1629029-1629684-1641726-,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,136.1,108.2,27.9,0042300313,Derrick Jones Jr.,127.7,104.6,0.101,22.2,1.127,0.077,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300405,Derrick Jones Jr.,95.1,117.5,0.191,0.0,0.563,0.075,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300404,Derrick Jones Jr.,134.3,86.1,0.098,0.0,0.625,0.042,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300403,Derrick Jones Jr.,88.2,112.5,0.05,33.3,0.5,0.083,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300402,Derrick Jones Jr.,101.6,106.3,0.129,18.2,0.661,0.085,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300401,Derrick Jones Jr.,98.2,117.5,0.136,0.0,0.278,0.028,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300315,Derrick Jones Jr.,136.2,115.3,0.09,25.0,0.417,0.011,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300314,Derrick Jones Jr.,116.4,108.7,0.115,30.8,0.654,0.069,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1627884,Derrick Jones Jr.,1610612742,76,55,Dallas Mavericks,82,50,32,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,128.6,94.1,34.5,0042300313,Derrick Jones Jr.,127.7,104.6,0.101,22.2,1.127,0.077,0.3685097138113552,0.042067318928236896,0.14022439642745632,0.02972757204262074,0.02860577687120109,0.03645834307113864
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300405,Derrick White,111.4,106.9,0.149,7.1,0.643,0.126,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300404,Derrick White,86.7,128.6,0.127,11.1,0.375,0.03,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300403,Derrick White,109.8,103.6,0.151,23.5,0.68,0.096,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300402,Derrick White,109.5,97.3,0.213,10.5,0.567,0.11,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300401,Derrick White,104.4,98.6,0.184,26.3,0.631,0.1,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300304,Derrick White,114.5,109.8,0.143,22.2,0.571,0.124,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201950-204001-1627759-1628369-1628401-,J. Holiday - K. Porzingis - J. Brown - J. Tatum - D. White,120.3,109.4,11.0,0042300303,Derrick White,123.9,118.3,0.173,33.3,0.477,0.082,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300405,Derrick White,111.4,106.9,0.149,7.1,0.643,0.126,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300404,Derrick White,86.7,128.6,0.127,11.1,0.375,0.03,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300403,Derrick White,109.8,103.6,0.151,23.5,0.68,0.096,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300402,Derrick White,109.5,97.3,0.213,10.5,0.567,0.11,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300401,Derrick White,104.4,98.6,0.184,26.3,0.631,0.1,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300304,Derrick White,114.5,109.8,0.143,22.2,0.571,0.124,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1627759-1628369-1628401-,A. Horford - J. Holiday - J. Brown - J. Tatum - D. White,118.5,115.8,2.7,0042300303,Derrick White,123.9,118.3,0.173,33.3,0.477,0.082,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300405,Derrick White,111.4,106.9,0.149,7.1,0.643,0.126,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300404,Derrick White,86.7,128.6,0.127,11.1,0.375,0.03,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300403,Derrick White,109.8,103.6,0.151,23.5,0.68,0.096,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300402,Derrick White,109.5,97.3,0.213,10.5,0.567,0.11,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300401,Derrick White,104.4,98.6,0.184,26.3,0.631,0.1,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300304,Derrick White,114.5,109.8,0.143,22.2,0.571,0.124,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-204001-1627759-1628369-1628401-,A. Horford - K. Porzingis - J. Brown - J. Tatum - D. White,123.7,107.5,16.2,0042300303,Derrick White,123.9,118.3,0.173,33.3,0.477,0.082,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1628369-1630202-1630573-,A. Horford - J. Holiday - J. Tatum - P. Pritchard - S. Hauser,123.8,107.0,16.8,0042300405,Derrick White,111.4,106.9,0.149,7.1,0.643,0.126,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1628369-1630202-1630573-,A. Horford - J. Holiday - J. Tatum - P. Pritchard - S. Hauser,123.8,107.0,16.8,0042300404,Derrick White,86.7,128.6,0.127,11.1,0.375,0.03,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1628369-1630202-1630573-,A. Horford - J. Holiday - J. Tatum - P. Pritchard - S. Hauser,123.8,107.0,16.8,0042300403,Derrick White,109.8,103.6,0.151,23.5,0.68,0.096,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1628369-1630202-1630573-,A. Horford - J. Holiday - J. Tatum - P. Pritchard - S. Hauser,123.8,107.0,16.8,0042300402,Derrick White,109.5,97.3,0.213,10.5,0.567,0.11,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1628369-1630202-1630573-,A. Horford - J. Holiday - J. Tatum - P. Pritchard - S. Hauser,123.8,107.0,16.8,0042300401,Derrick White,104.4,98.6,0.184,26.3,0.631,0.1,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
1628401,Derrick White,1610612738,73,619,Boston Celtics,82,64,18,-201143-201950-1628369-1630202-1630573-,A. Horford - J. Holiday - J. Tatum - P. Pritchard - S. Hauser,123.8,107.0,16.8,0042300304,Derrick White,114.5,109.8,0.143,22.2,0.571,0.124,0.4649336304092634,0.15833783077171842,0.1301982162844369,0.031079574209833323,0.036539499408858096,0.04703935556082881
